time_label,working_hours,week_abnormality,good,poor,dead
2018-06-30,708719209,582875,23081.0,53.0,0.0
2018-07-01,653195728,607307,21207.0,98.0,0.0
2018-07-02,624224458,224201,20323.0,21.0,0.0
2018-07-03,678021327,250476,22073.0,7.0,0.0
2018-07-04,725508623,235319,23604.0,3.0,1.0
2018-07-05,729151356,329259,23708.0,0.0,0.0
2018-07-06,732120437,455017,23773.0,13.0,0.0
2018-07-07,708662128,547068,22940.0,66.0,0.0
2018-07-08,685948045,379110,22182.0,69.0,0.0
2018-07-09,740436000,3600,24000.0,0.0,0.0
2018-07-10,741012000,12402,24000.0,0.0,0.0
2018-07-11,741588000,27931,24000.0,0.0,0.0
2018-07-12,742164000,49736,24000.0,0.0,0.0
2018-07-13,742740000,77184,24000.0,0.0,0.0
2018-07-14,743316000,111698,24000.0,0.0,0.0
2018-07-15,743892000,98184,24000.0,0.0,0.0
2018-07-16,744468000,38836,24000.0,0.0,0.0
2018-07-17,745044000,93032,24000.0,0.0,0.0
2018-07-18,745620000,153734,24000.0,0.0,0.0
2018-07-19,746196000,217588,24000.0,0.0,0.0
2018-07-20,746772000,288495,24000.0,0.0,0.0
2018-07-21,747348000,366014,24000.0,0.0,0.0
2018-07-22,747238381,312249,23977.0,1.0,0.0
2018-07-23,747751500,70338,23976.0,0.0,0.0
2018-07-24,748514107,166412,23981.0,0.0,1.0
2018-07-25,748902348,268733,23976.0,0.0,0.0
2018-07-26,749477772,375202,23976.0,0.0,0.0
2018-07-27,748113195,485566,23905.0,9.0,0.0
2018-07-28,733157163,577836,23379.0,39.0,0.0
2018-07-29,691075725,464696,21999.0,58.0,0.0
2018-07-30,688347291,80490,21953.0,0.0,0.0
2018-07-31,732523260,195746,23344.0,0.0,0.0
2018-08-01,752930316,315388,23976.0,0.0,0.0
2018-08-02,751902693,440131,23920.0,5.0,0.0
2018-08-03,738479403,549085,23445.0,35.0,0.0
2018-08-04,694943784,605079,22003.0,76.0,0.0
2018-08-05,642080724,492880,20291.0,92.0,1.0
2018-08-06,656571617,99786,20828.0,0.0,0.0
2018-08-07,723131885,200944,22921.0,1.0,0.0
2018-08-08,756200568,278119,23952.0,0.0,0.0
2018-08-09,756459335,398993,23939.0,3.0,0.0
2018-08-10,748907009,512498,23663.0,22.0,0.0
2018-08-11,715265915,581530,22525.0,79.0,0.0
2018-08-12,654815701,508511,20593.0,85.0,0.0
2018-08-13,657440150,168897,20745.0,0.0,0.0
2018-08-14,725174881,259166,22861.0,4.0,0.0
2018-08-15,757304430,237927,23859.0,0.0,1.0
2018-08-16,758829949,363515,23889.0,1.0,0.0
2018-08-17,756732648,486067,23789.0,17.0,0.0
2018-08-18,725139108,566334,22716.0,79.0,0.0
2018-08-19,733242615,188231,22981.0,51.0,0.0
2018-08-20,764628000,5376,24000.0,0.0,0.0
2018-08-21,765204000,16763,24000.0,0.0,0.0
2018-08-22,765780000,34904,24000.0,0.0,0.0
2018-08-23,766356000,58561,24000.0,0.0,0.0
2018-08-24,766932000,89097,24000.0,0.0,0.0
2018-08-25,767508000,124426,24000.0,0.0,0.0
2018-08-26,768084000,59881,24000.0,0.0,0.0
2018-08-27,767987391,56410,23978.0,0.0,1.0
2018-08-28,768466764,111579,23976.0,0.0,0.0
2018-08-29,769042188,174154,23976.0,0.0,0.0
2018-08-30,769617612,241486,23976.0,0.0,0.0
2018-08-31,770193036,313261,23976.0,0.0,0.0
2018-09-01,770446915,391194,23965.0,1.0,0.0
2018-09-02,769863973,184075,23929.0,1.0,0.0
2018-09-03,770663701,101501,23937.0,0.0,0.0
2018-09-04,772108012,201844,23963.0,0.0,1.0
2018-09-05,772296312,305465,23952.0,0.0,0.0
2018-09-06,772709775,413827,23946.0,1.0,0.0
2018-09-07,768020064,520096,23765.0,19.0,0.0
2018-09-08,742284704,596386,22917.0,53.0,0.0
2018-09-09,702024333,274928,21674.0,34.0,0.0
2018-09-10,723032620,118671,22341.0,0.0,0.0
2018-09-11,769623786,235921,23763.0,0.0,0.0
2018-09-12,777098124,358168,23976.0,0.0,0.0
2018-09-13,775240288,482348,23884.0,17.0,0.0
2018-09-14,747507323,567331,22977.0,52.0,0.0
2018-09-15,692641053,599477,21228.0,94.0,1.0
2018-09-16,651513074,298077,19993.0,49.0,0.0
2018-09-17,698808981,131050,21481.0,0.0,0.0
2018-09-18,769220766,218772,23628.0,0.0,0.0
2018-09-19,781126092,312753,23976.0,0.0,0.0
2018-09-20,780918904,434460,23949.0,3.0,0.0
2018-09-21,770692890,544896,23589.0,32.0,0.0
2018-09-22,733283752,610800,22384.0,74.0,0.0
2018-09-23,673275301,369646,20542.0,63.0,0.0
2018-09-24,696531728,212648,21298.0,3.0,0.0
2018-09-25,763897353,248053,23340.0,4.0,0.0
2018-09-26,779914387,283381,23816.0,0.0,0.0
2018-09-27,783566412,412351,23906.0,4.0,0.0
2018-09-28,776268209,530954,23639.0,31.0,0.0
2018-09-29,721006039,574784,21842.0,126.0,1.0
2018-09-30,788244000,1628,24000.0,0.0,0.0
2018-10-01,788820000,8405,24000.0,0.0,0.0
2018-10-02,789396000,20592,24000.0,0.0,0.0
2018-10-03,789972000,36875,24000.0,0.0,0.0
2018-10-04,790548000,57962,24000.0,0.0,0.0
2018-10-05,791124000,84062,24000.0,0.0,0.0
2018-10-06,791700000,113808,24000.0,0.0,0.0
2018-10-07,792276000,17193,24000.0,0.0,0.0
2018-10-08,792852000,57986,24000.0,0.0,0.0
2018-10-09,793428000,102211,24000.0,0.0,0.0
2018-10-10,794004000,151213,24000.0,0.0,0.0
2018-10-11,794580000,204215,24000.0,0.0,0.0
2018-10-12,795156000,260670,24000.0,0.0,0.0
2018-10-13,795732000,322013,24000.0,0.0,0.0
2018-10-14,796308000,45348,24000.0,0.0,0.0
2018-10-15,796884000,101342,24000.0,0.0,0.0
2018-10-16,797460000,177742,24000.0,0.0,0.0
2018-10-17,798036000,256287,24000.0,0.0,0.0
2018-10-18,798612000,340549,24000.0,0.0,0.0
2018-10-19,799188000,429073,24000.0,0.0,0.0
2018-10-20,799764000,521262,24000.0,0.0,0.0
2018-10-21,799606333,88146,23977.0,1.0,0.0
2018-10-22,800115084,144336,23976.0,0.0,0.0
2018-10-23,801391795,249320,23997.0,0.0,0.0
2018-10-24,802068000,359997,24000.0,0.0,0.0
2018-10-25,802644000,474335,24000.0,0.0,0.0
2018-10-26,802349692,595337,23971.0,3.0,0.0
2018-10-27,795824119,709362,23744.0,17.0,1.0
2018-10-28,781581317,141574,23311.0,9.0,0.0
2018-10-29,787440295,172016,23477.0,0.0,1.0
2018-10-30,803006470,305403,23925.0,0.0,0.0
2018-10-31,804487800,443681,23952.0,0.0,0.0
2018-11-01,803718087,585046,23909.0,2.0,1.0
2018-11-02,792652697,712818,23534.0,32.0,0.0
2018-11-03,749794281,785511,22185.0,91.0,0.0
2018-11-04,699470989,176307,20743.0,23.0,0.0
2018-11-05,740216794,172948,21960.0,0.0,0.0
2018-11-06,804326904,301063,23845.0,0.0,0.0
2018-11-07,807667837,438438,23926.0,1.0,0.0
2018-11-08,806992125,579768,23886.0,4.0,0.0
2018-11-09,785725383,692513,23174.0,69.0,1.0
2018-11-10,746578024,465779,21956.0,114.0,0.0
2018-11-11,812436000,2481,24000.0,0.0,0.0
2018-11-12,813012000,8735,24000.0,0.0,0.0
2018-11-13,813588000,19895,24000.0,0.0,0.0
2018-11-14,814164000,34391,24000.0,0.0,0.0
2018-11-15,814740000,53660,24000.0,0.0,0.0
2018-11-16,815316000,76645,24000.0,0.0,0.0
2018-11-17,815892000,67419,24000.0,0.0,0.0
2018-11-18,816025675,26502,23986.0,0.0,1.0
2018-11-19,816226956,62034,23976.0,0.0,0.0
2018-11-20,816802380,102620,23976.0,0.0,0.0
2018-11-21,817377804,145352,23976.0,0.0,0.0
2018-11-22,817953228,191574,23976.0,0.0,0.0
2018-11-23,818528652,241996,23976.0,0.0,0.0
2018-11-24,819104076,205975,23976.0,0.0,0.0
2018-11-25,819679500,47279,23976.0,0.0,0.0
2018-11-26,820254924,110924,23976.0,0.0,0.0
2018-11-27,820830348,179468,23976.0,0.0,0.0
2018-11-28,821405772,250108,23976.0,0.0,0.0
2018-11-29,821981196,324299,23976.0,0.0,0.0
2018-11-30,822556620,402475,23976.0,0.0,0.0
2018-12-01,823132044,358208,23976.0,0.0,0.0
2018-12-02,824119468,65692,23988.0,0.0,0.0
2018-12-03,825108000,159321,24000.0,0.0,0.0
2018-12-04,825684000,253658,24000.0,0.0,0.0
2018-12-05,826260000,353622,24000.0,0.0,0.0
2018-12-06,826836000,457282,24000.0,0.0,0.0
2018-12-07,827412000,565235,24000.0,0.0,0.0
2018-12-08,827228989,527958,23977.0,0.0,1.0
2018-12-09,827735436,78140,23976.0,0.0,0.0
2018-12-10,828310860,198570,23976.0,0.0,0.0
2018-12-11,828886284,322424,23976.0,0.0,0.0
2018-12-12,829392494,451299,23972.0,0.0,2.0
2018-12-13,828375396,580771,23928.0,0.0,0.0
2018-12-14,828325951,714670,23908.0,2.0,0.0
2018-12-15,821514711,695837,23679.0,18.0,0.0
2018-12-16,814001383,90259,23464.0,0.0,0.0
2018-12-17,821403540,235358,23661.0,0.0,0.0
2018-12-18,831246756,386929,23928.0,0.0,0.0
2018-12-19,831473323,539129,23917.0,0.0,1.0
2018-12-20,831456006,695174,23898.0,3.0,0.0
2018-12-21,813054713,829130,23295.0,61.0,0.0
2018-12-22,810766636,285707,23220.0,54.0,0.0
2018-12-23,836628000,3923,24000.0,0.0,0.0
2018-12-24,837204000,11564,24000.0,0.0,0.0
2018-12-25,837780000,23873,24000.0,0.0,0.0
2018-12-26,838356000,39464,24000.0,0.0,0.0
2018-12-27,838932000,60140,24000.0,0.0,0.0
2018-12-28,839508000,84047,24000.0,0.0,0.0
2018-12-29,840084000,40575,24000.0,0.0,0.0
2018-12-30,839924391,37525,23978.0,0.0,1.0
2018-12-31,840394764,74014,23976.0,0.0,0.0
2019-01-01,840970188,115339,23976.0,0.0,0.0
2019-01-02,841545612,158792,23976.0,0.0,0.0
2019-01-03,842121036,206066,23976.0,0.0,0.0
2019-01-04,842696460,256869,23976.0,0.0,0.0
2019-01-05,843271884,121181,23976.0,0.0,0.0
2019-01-06,843847308,66473,23976.0,0.0,0.0
2019-01-07,844422732,131616,23976.0,0.0,0.0
2019-01-08,844998156,199869,23976.0,0.0,0.0
2019-01-09,845573580,270888,23976.0,0.0,0.0
2019-01-10,846149004,346176,23976.0,0.0,0.0
2019-01-11,846724428,424395,23976.0,0.0,0.0
2019-01-12,847299852,215245,23976.0,0.0,0.0
2019-01-13,848582248,95717,23996.0,0.0,0.0
2019-01-14,849300000,187896,24000.0,0.0,0.0
2019-01-15,849876000,283438,24000.0,0.0,0.0
2019-01-16,850452000,383644,24000.0,0.0,0.0
2019-01-17,851028000,488718,24000.0,0.0,0.0
2019-01-18,851391045,596026,23993.0,0.0,1.0
2019-01-19,851327820,325574,23976.0,0.0,0.0
2019-01-20,851903244,116603,23976.0,0.0,0.0
2019-01-21,852478668,238173,23976.0,0.0,0.0
2019-01-22,853054092,362214,23976.0,0.0,0.0
2019-01-23,853273411,490668,23965.0,0.0,1.0
2019-01-24,853349880,621471,23952.0,0.0,0.0
2019-01-25,853175899,755874,23927.0,4.0,0.0
2019-01-26,842832901,441128,23611.0,14.0,0.0
2019-01-27,840294862,138043,23538.0,0.0,0.0
2019-01-28,851362506,284445,23832.0,0.0,0.0
2019-01-29,856224120,435872,23952.0,0.0,0.0
2019-01-30,856119262,589128,23932.0,0.0,1.0
2019-01-31,855333209,746913,23887.0,8.0,0.0
2019-02-01,820834671,858496,22819.0,97.0,0.0
2019-02-02,860244000,1248,24000.0,0.0,0.0
2019-02-03,860820000,6045,24000.0,0.0,0.0
2019-02-04,861396000,15281,24000.0,0.0,0.0
2019-02-05,861972000,28714,24000.0,0.0,0.0
2019-02-06,862548000,45847,24000.0,0.0,0.0
2019-02-07,863124000,67670,24000.0,0.0,0.0
2019-02-08,863700000,92821,24000.0,0.0,0.0
2019-02-09,864095895,14954,23994.0,0.0,1.0
2019-02-10,863987148,48721,23976.0,0.0,0.0
2019-02-11,864562572,87011,23976.0,0.0,0.0
2019-02-12,865137996,128613,23976.0,0.0,0.0
2019-02-13,865713420,173346,23976.0,0.0,0.0
2019-02-14,866288844,222118,23976.0,0.0,0.0
2019-02-15,866864268,274176,23976.0,0.0,0.0
2019-02-16,867439692,38821,23976.0,0.0,0.0
2019-02-17,868015116,87656,23976.0,0.0,0.0
2019-02-18,868590540,154451,23976.0,0.0,0.0
2019-02-19,869165964,223745,23976.0,0.0,0.0
2019-02-20,869741388,295898,23976.0,0.0,0.0
2019-02-21,870316812,372078,23976.0,0.0,0.0
2019-02-22,870892236,451983,23976.0,0.0,0.0
2019-02-23,871612752,76503,23980.0,0.0,0.0
2019-02-24,872916000,126535,24000.0,0.0,0.0
2019-02-25,873492000,218646,24000.0,0.0,0.0
2019-02-26,874068000,316219,24000.0,0.0,0.0
2019-02-27,874644000,417447,24000.0,0.0,0.0
2019-02-28,875220000,524039,24000.0,0.0,0.0
2019-03-01,875285049,632626,23985.0,0.0,1.0
2019-03-02,875495628,128116,23976.0,0.0,0.0
2019-03-03,876071052,157148,23976.0,0.0,0.0
2019-03-04,876646476,279484,23976.0,0.0,0.0
2019-03-05,877221900,405699,23976.0,0.0,0.0
2019-03-06,877174869,534155,23958.0,0.0,1.0
2019-03-07,877493496,667205,23952.0,0.0,0.0
2019-03-08,873045168,796880,23800.0,15.0,0.0
2019-03-09,861438514,190264,23478.0,5.0,0.0
2019-03-10,866113549,186366,23595.0,0.0,0.0
2019-03-11,879168327,336791,23935.0,0.0,0.0
2019-03-12,880294203,489589,23949.0,0.0,1.0
2019-03-13,880059876,644841,23928.0,0.0,0.0
2019-03-14,877873249,802874,23835.0,18.0,0.0
2019-03-15,849648782,583463,22970.0,101.0,0.0
2019-03-16,884436000,2590,24000.0,0.0,0.0
2019-03-17,885012000,8868,24000.0,0.0,0.0
2019-03-18,885588000,19547,24000.0,0.0,0.0
2019-03-19,886164000,34187,24000.0,0.0,0.0
2019-03-20,886740000,52059,24000.0,0.0,0.0
2019-03-21,887316000,75022,24000.0,0.0,0.0
2019-03-22,887892000,66041,24000.0,0.0,0.0
2019-03-23,888468000,26259,24000.0,0.0,0.0
2019-03-24,888266055,62702,23978.0,0.0,1.0
2019-03-25,888730380,102509,23976.0,0.0,0.0
2019-03-26,889305804,146723,23976.0,0.0,0.0
2019-03-27,889881228,192821,23976.0,0.0,0.0
2019-03-28,890456652,243588,23976.0,0.0,0.0
2019-03-29,891032076,207894,23976.0,0.0,0.0
2019-03-30,891607500,48249,23976.0,0.0,0.0
2019-03-31,892182924,112936,23976.0,0.0,0.0
2019-04-01,892758348,181691,23976.0,0.0,0.0
2019-04-02,893333772,253173,23976.0,0.0,0.0
2019-04-03,893909196,329004,23976.0,0.0,0.0
2019-04-04,894484620,409671,23976.0,0.0,0.0
2019-04-05,895060044,364893,23976.0,0.0,0.0
2019-04-06,895635468,68464,23976.0,0.0,0.0
2019-04-07,896958184,164913,23996.0,0.0,0.0
2019-04-08,897684000,264410,24000.0,0.0,0.0
2019-04-09,898260000,368129,24000.0,0.0,0.0
2019-04-10,898836000,476855,24000.0,0.0,0.0
2019-04-11,899187093,590949,23993.0,0.0,1.0
2019-04-12,898037935,551398,23946.0,1.0,1.0
2019-04-13,897862308,85386,23928.0,0.0,0.0
2019-04-14,898887076,209904,23939.0,0.0,1.0
2019-04-15,899010852,341200,23928.0,0.0,0.0
2019-04-16,899585124,475212,23928.0,0.0,0.0
2019-04-17,899444488,614777,23907.0,1.0,1.0
2019-04-18,896215902,752333,23795.0,13.0,0.0
2019-04-19,863071839,706880,22852.0,61.0,0.0
2019-04-20,836298970,91381,22188.0,0.0,0.0
2019-04-21,869003150,234263,23041.0,0.0,0.0
2019-04-22,902125008,383659,23904.0,0.0,0.0
2019-04-23,902585382,536952,23900.0,0.0,1.0
2019-04-24,898548235,688826,23763.0,16.0,0.0
2019-04-25,855102149,788250,22505.0,110.0,0.0
2019-04-26,858043614,252071,22597.0,81.0,0.0
2019-04-27,908628000,4679,24000.0,0.0,0.0
2019-04-28,909204000,12720,24000.0,0.0,0.0
2019-04-29,909780000,26726,24000.0,0.0,0.0
2019-04-30,910356000,45368,24000.0,0.0,0.0
2019-05-01,910932000,67958,24000.0,0.0,0.0
2019-05-02,911508000,95873,24000.0,0.0,0.0
2019-05-03,912084000,47631,24000.0,0.0,0.0
2019-05-04,911937430,46611,23980.0,0.0,1.0
2019-05-05,912322764,94623,23976.0,0.0,0.0
2019-05-06,912669681,146838,23969.0,0.0,1.0
2019-05-07,912559224,207098,23952.0,0.0,0.0
2019-05-08,913134072,273474,23952.0,0.0,0.0
2019-05-09,913708920,345030,23952.0,0.0,0.0
2019-05-10,914283768,164516,23952.0,0.0,0.0
2019-05-11,914858616,92504,23952.0,0.0,0.0
2019-05-12,915433464,182127,23952.0,0.0,0.0
2019-05-13,916008312,279416,23952.0,0.0,0.0
2019-05-14,916583160,382317,23951.0,1.0,0.0
2019-05-15,915741111,489256,23913.0,2.0,0.0
2019-05-16,906926780,591281,23642.0,28.0,0.0
2019-05-17,873334275,283543,22754.0,25.0,0.0
2019-05-18,877871539,122893,22883.0,0.0,0.0
2019-05-19,913775832,244844,23803.0,0.0,1.0
2019-05-20,919378940,373146,23934.0,0.0,1.0
2019-05-21,919838210,504776,23927.0,5.0,0.0
2019-05-22,888103463,599550,23024.0,68.0,0.0
2019-05-23,815806788,630735,21098.0,101.0,0.0
2019-05-24,758826853,302512,19659.0,46.0,1.0
2019-05-25,820605063,123376,21296.0,0.0,1.0
2019-05-26,910179292,223836,23607.0,0.0,0.0
2019-05-27,922204368,331493,23904.0,0.0,0.0
2019-05-28,919766551,451911,23817.0,9.0,0.0
2019-05-29,899632614,554034,23250.0,40.0,0.0
2019-05-30,847391566,605310,21840.0,84.0,0.0
2019-05-31,781318876,353303,20137.0,64.0,1.0
2019-06-01,816404390,182788,21094.0,2.0,0.0
2019-06-02,902528401,236001,23306.0,1.0,0.0
2019-06-03,924902544,287219,23870.0,0.0,0.0
2019-06-04,927104098,414672,23910.0,2.0,0.0
2019-06-05,914447062,528226,23536.0,34.0,1.0
2019-06-06,841794300,560108,21559.0,126.0,0.0
2019-06-07,932244000,1522,24000.0,0.0,0.0
2019-06-08,932820000,9170,24000.0,0.0,0.0
2019-06-09,933396000,24070,24000.0,0.0,0.0
2019-06-10,933972000,44032,24000.0,0.0,0.0
2019-06-11,934548000,69228,24000.0,0.0,0.0
2019-06-12,935124000,101398,24000.0,0.0,0.0
2019-06-13,935700000,140405,24000.0,0.0,0.0
2019-06-14,936276000,23757,24000.0,0.0,0.0
2019-06-15,936852000,75706,24000.0,0.0,0.0
2019-06-16,936881097,131567,23985.0,0.0,1.0
2019-06-17,937065996,194434,23976.0,0.0,0.0
2019-06-18,937641420,264635,23976.0,0.0,0.0
2019-06-19,938177701,338727,23974.0,1.0,0.0
2019-06-20,937774203,419547,23949.0,1.0,0.0
2019-06-21,937487076,57313,23928.0,0.0,0.0
2019-06-22,939041347,130182,23953.0,0.0,0.0
2019-06-23,940518540,232000,23976.0,0.0,0.0
2019-06-24,941093964,338655,23976.0,0.0,0.0
2019-06-25,941119390,452077,23958.0,4.0,0.0
2019-06-26,930807345,555922,23652.0,33.0,0.0
2019-06-27,875967040,600336,22206.0,70.0,0.0
2019-06-28,841052489,94490,21362.0,13.0,0.0
2019-06-29,894441335,154419,22717.0,0.0,1.0
2019-06-30,942930352,267987,23935.0,0.0,0.0
2019-07-01,945121932,390255,23975.0,1.0,0.0
2019-07-02,936860859,512796,23728.0,23.0,1.0
2019-07-03,893343736,584477,22568.0,67.0,0.0
2019-07-04,827540147,607176,20867.0,87.0,1.0
2019-07-05,814058462,137765,20587.0,14.0,0.0
2019-07-06,886040339,172522,22409.0,0.0,0.0
2019-07-07,944815428,247721,23881.0,0.0,0.0
2019-07-08,947249700,360171,23928.0,0.0,0.0
2019-07-09,945724186,485013,23868.0,7.0,0.0
2019-07-10,920848929,581730,23170.0,63.0,0.0
2019-07-11,837365631,596337,21007.0,106.0,1.0
2019-07-12,788272236,223377,19842.0,22.0,0.0
2019-07-13,868402159,249609,21866.0,4.0,0.0
2019-07-14,942033117,232158,23709.0,1.0,0.0
2019-07-15,947294030,318412,23827.0,0.0,1.0
2019-07-16,948103806,442513,23824.0,10.0,0.0
2019-07-17,920493010,535322,23070.0,56.0,0.0
2019-07-18,887839275,369179,22211.0,81.0,0.0
2019-07-19,956436000,3095,24000.0,0.0,0.0
2019-07-20,957012000,12843,24000.0,0.0,0.0
2019-07-21,957588000,29424,24000.0,0.0,0.0
2019-07-22,958164000,51481,24000.0,0.0,0.0
2019-07-23,958740000,79265,24000.0,0.0,0.0
2019-07-24,959316000,113712,24000.0,0.0,0.0
2019-07-25,959411982,100351,23987.0,0.0,1.0
2019-07-26,959507532,39311,23976.0,0.0,0.0
2019-07-27,960082956,93008,23976.0,0.0,0.0
2019-07-28,960658380,151228,23976.0,0.0,0.0
2019-07-29,961233804,216049,23976.0,0.0,0.0
2019-07-30,961809228,287724,23976.0,0.0,0.0
2019-07-31,962384652,366230,23976.0,0.0,0.0
2019-08-01,962960076,313360,23976.0,0.0,0.0
2019-08-02,963535500,68426,23976.0,0.0,0.0
2019-08-03,964110924,162478,23976.0,0.0,0.0
2019-08-04,964686348,264378,23976.0,0.0,0.0
2019-08-05,965261772,371863,23976.0,0.0,0.0
2019-08-06,963701813,483630,23913.0,10.0,0.0
2019-08-07,942467934,575386,23340.0,42.0,0.0
2019-08-08,888660728,463754,21979.0,55.0,0.0
2019-08-09,887336742,80878,21988.0,0.0,0.0
2019-08-10,943628854,195680,23369.0,0.0,0.0
2019-08-11,969684000,315984,24000.0,0.0,0.0
2019-08-12,968117010,441917,23940.0,7.0,0.0
2019-08-13,945834552,547089,23335.0,47.0,0.0
2019-08-14,890741132,601279,21939.0,67.0,1.0
2019-08-15,837080400,497566,20597.0,71.0,1.0
2019-08-16,863636632,98040,21312.0,0.0,0.0
2019-08-17,938188244,202583,23138.0,0.0,0.0
2019-08-18,971768568,284712,23952.0,0.0,0.0
2019-08-19,971490768,407732,23927.0,3.0,1.0
2019-08-20,958171757,522787,23552.0,37.0,0.0
2019-08-21,908623167,589064,22291.0,64.0,1.0
2019-08-22,824527753,507299,20173.0,102.0,0.0
2019-08-23,832425751,164609,20455.0,2.0,0.0
2019-08-24,923060873,253318,22664.0,7.0,0.0
2019-08-25,965852102,235783,23708.0,0.0,0.0
2019-08-26,969192961,359229,23774.0,1.0,1.0
2019-08-27,965847021,476486,23661.0,19.0,0.0
2019-08-28,925314904,554307,22589.0,84.0,0.0
2019-08-29,939142513,183547,22951.0,47.0,0.0
2019-08-30,980628000,6282,24000.0,0.0,0.0
2019-08-31,981204000,18125,24000.0,0.0,0.0
